SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_current,dc_power,dc_voltage,inverter_error_code,inverter_temp,module_temp,poa_irradiance,power_factor,relative_humidity,wind_direction,wind_speed
34,2019-01-04 08:45:00,47,40900,284,-17.7777778,106,43800,411,0,53,10.466668904,437.305,0.996,49.106,351.653,0.02816352
34,2019-01-04 09:00:00,54,46900,284,-17.7777778,121,50300,413,0,55,13.66666916,496.973,0.999,46.269,351.63,0.02816352
34,2019-01-04 09:15:00,62,53300,285,-17.7777778,140,57100,406,0,54,12.855557984,551.953,0.999,43.537,351.607,0.02816352
34,2019-01-04 09:30:00,66,56700,285,-17.7777778,149,60600,406,0,54,14.11111364,597.949,0.999,41.238,351.607,0.02816352
34,2019-01-04 09:45:00,71,61000,285,-17.7777778,163,65200,397,0,54,15.94444712,632.227,0.999,40.619,351.563,0.02816352
34,2019-01-04 10:00:00,75,64800,284,-17.7777778,176,69200,393,0,55,17.644447256,672.754,0.999,39.675,351.563,0.02816352
34,2019-01-04 10:15:00,78,67500,285,-17.7777778,188,71600,381,0,55,18.41666954,702.832,0.997,37.156,351.518,0.02816352
34,2019-01-04 10:30:00,81,69900,285,-17.7777778,194,74500,383,0,55,17.150002772,726.758,0.998,36.475,351.518,0.02816352
34,2019-01-04 10:45:00,84,72300,285,-17.7777778,202,77000,380,0,55,17.266669448,755.371,0.999,34.881,351.495,0.02816352
34,2019-01-04 11:00:00,86,73900,286,-17.7777778,209,78700,376,0,54,17.994447284,777.441,0.998,34.088,351.472,0.02816352
34,2019-01-04 11:15:00,88,75800,286,-17.7777778,217,80700,372,0,56,18.272225084,794.727,0.999,32.763,351.45,0.02816352
34,2019-01-04 11:30:00,89,76400,284,-17.7777778,215,81200,377,0,55,17.850002828,811.133,0.999,29.188,351.428,0.03084576
34,2019-01-04 11:45:00,89,76600,285,-17.7777778,219,81600,371,0,52,20.605558604,816.992,0.999,26.613,351.45,0
34,2019-01-04 12:00:00,88,76000,285,-17.7777778,217,80800,372,0,52,19.61111408,821.094,0.999,26.194,351.428,0
34,2019-01-04 12:15:00,87,75400,285,-17.7777778,215,80300,373,0,53,20.72222528,816.211,0.998,26.206,351.405,0
34,2019-01-04 12:30:00,86,74200,286,-17.7777778,213,78900,370,0,54,20.466669704,804.004,0.998,25.419,351.383,0
34,2019-01-04 12:45:00,85,72900,284,-17.7777778,210,77600,368,0,55,19.155558488,787.891,0.999,25.106,351.383,0
34,2019-01-04 13:00:00,82,70300,283,-17.7777778,199,74700,376,0,54,19.316669612,766.797,0.999,24.538,351.36,0
34,2019-01-04 13:15:00,78,67500,284,-17.7777778,194,71500,368,0,56,21.766669808,740.625,0.999,23.55,351.36,0
34,2019-01-04 13:30:00,75,64500,284,-17.7777778,183,68500,373,0,52,19.716669644,712.598,0.999,23.594,351.36,0
34,2019-01-04 13:45:00,70,60700,284,-17.7777778,168,64600,382,0,54,18.816669572,677.734,0.999,23.263,351.338,0
34,2019-01-04 14:00:00,66,56700,284,-17.7777778,157,60400,383,0,54,17.766669488,638.477,0.999,23.431,351.315,0
34,2019-01-04 14:15:00,60,52200,284,-17.7777778,143,55700,387,0,54,17.69444726,595.41,0.997,23.019,351.315,0
34,2019-01-04 14:30:00,54,47100,284,-17.7777778,129,50300,389,0,54,16.894447196,552.051,0.997,23.081,351.315,0
34,2019-01-04 14:45:00,47,41100,284,-17.7777778,111,43800,395,0,53,17.88889172,502.246,0.999,22.85,351.315,0
34,2019-01-04 15:00:00,38,33300,284,-17.7777778,90,35500,393,0,53,16.644447176,446.777,0.999,22.938,351.293,0
34,2019-01-04 15:15:00,28,24700,284,-17.7777778,66,26700,402,0,54,15.794447108,388.184,0.989,22.806,351.315,0
34,2019-01-04 15:30:00,19,16700,284,-17.7777778,47,18400,389,0,55,15.33333596,327.637,0.976,22.888,351.315,0
34,2019-01-04 15:45:00,11,9900,284,-17.7777778,29,11300,381,0,54,15.077780384,268.066,0.936,23.156,351.338,0
34,2019-01-04 16:00:00,7,5600,284,-17.7777778,18,6800,383,0,53,13.36111358,107.422,0.839,23.444,351.338,0
34,2019-01-04 16:15:00,4,2100,283,-17.7777778,8,3100,380,0,53,11.55555788,16.992,0.5,23.694,351.338,0
34,2019-01-04 16:30:00,3,100,283,-17.7777778,3,1000,305,0,52,10.377780008,11.816,0.038,24.663,351.36,0
34,2019-01-04 16:45:00,0,-200,282,-17.7777778,0,0,396,0,52,8.322224288,5.664,0,26.581,351.383,0
34,2019-01-04 17:00:00,3,-900,281,-17.7777778,0,100,294,0,50,6.511113032,1.563,0.23,28.594,351.405,0
34,2019-01-04 17:15:00,0,-200,282,-17.7777778,0,-200,48,0,47,4.538890652,0.195,0,30.3,351.428,0
34,2019-01-04 17:30:00,0,-200,281,-17.7777778,0,0,9,0,44,2.983334972,0.293,0,31.588,351.428,0
34,2019-01-04 17:45:00,0,-300,282,-17.7777778,0,-200,7,0,42,1.605557084,0.195,0,32.819,351.45,0
34,2019-01-04 18:00:00,0,-200,281,-17.7777778,0,-200,7,0,41,1.366668176,0.195,0,34.419,351.45,0
34,2019-01-04 18:15:00,0,-300,282,-17.7777778,0,0,7,0,39,2.533334936,0.098,0,35.044,351.472,0
34,2019-01-04 18:30:00,0,-200,281,-17.7777778,0,0,7,0,39,1.383334844,0.195,0,36.394,351.472,0
34,2019-01-04 18:45:00,0,-200,281,-17.7777778,0,-200,7,0,38,-0.266665287999999,0,0,38.913,351.472,0
34,2019-01-04 19:00:00,0,-200,281,-17.7777778,0,-200,7,0,37,-0.344443071999997,0,0,39.419,351.472,0
34,2019-01-04 19:15:00,0,-200,281,-17.7777778,0,-200,7,0,36,-1.044443128,0,0,41.125,351.472,0
34,2019-01-04 19:30:00,0,-300,281,-17.7777778,0,0,7,0,36,-0.449998635999997,0,0,39.969,351.495,0
34,2019-01-04 19:45:00,0,-200,281,-17.7777778,0,-200,7,0,35,-0.855554223999999,0,0,39.319,351.495,0
34,2019-01-04 20:00:00,0,-300,281,-17.7777778,0,-200,7,0,34,-1.30555426,0,0,40.531,351.495,0
34,2019-01-04 20:15:00,0,-200,281,-17.7777778,0,-200,7,0,34,-1.922220976,0,0,42.2,351.518,0
34,2019-01-04 20:30:00,0,-300,281,-17.7777778,0,-200,6,0,33,-2.149998772,0,0,43.738,351.518,0
34,2019-01-04 20:45:00,0,-200,281,-17.7777778,0,0,6,0,33,-2.433332128,0,0,45.431,351.495,0.01698752
34,2019-01-04 21:00:00,0,-200,281,-17.7777778,0,0,6,0,32,-2.744443264,0,0,47.831,351.495,0.01698752
34,2019-01-04 21:15:00,0,-300,282,-17.7777778,0,-200,4,0,32,-2.672221036,0,0,48.144,351.495,0.01698752
34,2019-01-04 21:30:00,0,-200,282,-17.7777778,0,-200,4,0,32,-2.88888772,0,0,48.356,351.518,0.01698752
34,2019-01-04 21:45:00,0,-300,282,-17.7777778,0,-200,4,0,31,-2.994443284,0,0,48.825,351.518,0.01698752
34,2019-01-04 22:00:00,0,-200,282,-17.7777778,0,-200,4,0,31,-2.938887724,0,0,49.738,351.518,0.01385824
34,2019-01-04 22:15:00,0,-300,283,-17.7777778,0,0,4,0,30,-2.19444322,0,0,49.325,351.518,0.01385824
34,2019-01-04 22:30:00,0,-200,283,-17.7777778,0,-200,4,0,30,-2.399998792,0,0,49.575,351.518,0.01385824
34,2019-01-04 22:45:00,0,-200,283,-17.7777778,0,-200,4,0,30,-2.094443212,0,0,49.963,351.563,0
34,2019-01-04 23:00:00,0,-300,283,-17.7777778,0,0,4,0,29,-1.938887644,0,0,49.725,351.585,0
34,2019-01-04 23:15:00,0,-200,283,-17.7777778,0,-200,4,0,29,-2.905554388,0,0,50.969,351.563,0
34,2019-01-04 23:30:00,0,-200,283,-17.7777778,0,-200,4,0,29,-2.227776556,0,0,50.481,351.563,0
34,2019-01-04 23:45:00,0,-300,284,-17.7777778,0,-200,4,0,28,-1.3888876,0,0,49.813,351.585,0.00268224
34,2019-01-05 00:00:00,0,-300,285,-17.7777778,0,-200,5,0,28,-1.033332016,0,0,49.8,351.585,0.00268224
34,2019-01-05 00:15:00,0,-300,285,-17.7777778,0,-200,7,0,28,-1.216665364,0,0,50.538,351.585,0
34,2019-01-05 00:30:00,0,-200,285,-17.7777778,0,-200,7,0,28,-1.233332032,0,0,49.863,351.607,0
34,2019-01-05 00:45:00,0,-300,283,-17.7777778,0,-200,5,0,27,-1.011109792,0,0,49.9,351.585,0
34,2019-01-05 01:00:00,0,-300,283,-17.7777778,0,-200,4,0,27,-1.616665396,0,0,51.369,351.585,0
34,2019-01-05 01:15:00,0,-200,283,-17.7777778,0,-200,6,0,27,-2.74999882,0,0,53.606,351.607,0
34,2019-01-05 01:30:00,0,-300,282,-17.7777778,0,-200,11,0,27,-3.36110998,0,0,55.506,351.607,0
34,2019-01-05 01:45:00,0,-300,283,-17.7777778,0,-200,7,0,26,-2.3611099,0,0,53.831,351.607,0
34,2019-01-05 02:00:00,0,-300,283,-17.7777778,0,-200,8,0,26,-2.24999878,0,0,53.531,351.607,0
34,2019-01-05 02:15:00,0,-200,282,-17.7777778,0,-200,6,0,26,-2.411109904,0,0,54.538,351.607,0
34,2019-01-05 02:30:00,0,-300,282,-17.7777778,0,-200,5,0,26,-2.688887704,0,0,54.2,351.607,0
34,2019-01-05 02:45:00,0,-200,282,-17.7777778,0,-200,6,0,26,-3.122221072,0,0,55.55,351.607,0
34,2019-01-05 03:00:00,0,-200,283,-17.7777778,0,-200,7,0,25,-3.172221076,0,0,54.788,351.63,0
34,2019-01-05 03:15:00,0,-200,283,-17.7777778,0,-200,8,0,25,-2.772221044,0,0,55.313,351.63,0
34,2019-01-05 03:30:00,0,-300,283,-17.7777778,0,-200,7,0,25,-2.549998804,0,0,55.8,351.63,0
34,2019-01-05 03:45:00,0,-200,283,-17.7777778,0,-200,5,0,25,-2.516665468,0,0,55.794,351.63,0
34,2019-01-05 04:00:00,0,-300,282,-17.7777778,0,-200,4,0,25,-3.033332176,0,0,55.613,351.63,0
34,2019-01-05 04:15:00,0,-200,282,-17.7777778,0,-200,5,0,24,-3.505554436,0,0,58.069,351.653,0
34,2019-01-05 04:30:00,0,-200,282,-17.7777778,0,-200,7,0,24,-3.655554448,0,0,59.313,351.653,0
34,2019-01-05 04:45:00,0,-300,282,-17.7777778,0,-200,9,0,24,-3.24999886,0,0,58.206,351.653,0
34,2019-01-05 05:00:00,0,-200,283,-17.7777778,0,-200,11,0,24,-2.505554356,0,0,54.35,351.653,0
34,2019-01-05 05:15:00,0,-200,282,-17.7777778,0,-200,11,0,24,-1.738887628,0,0,52.406,351.63,0
34,2019-01-05 05:30:00,0,-300,282,-17.7777778,0,-200,11,0,24,-1.6666654,0,0,52.725,351.63,0
34,2019-01-05 05:45:00,0,-300,282,-17.7777778,0,-200,8,0,23,-1.038887572,0,0,51.013,351.63,0
34,2019-01-05 06:00:00,0,-300,282,-17.7777778,0,-200,9,0,23,-0.999998679999997,0,0,50.587,351.63,0
34,2019-01-05 06:15:00,0,-200,281,-17.7777778,0,-200,29,0,23,-1.399998712,0,0,52.087,351.63,0
34,2019-01-05 06:30:00,0,-200,281,-17.7777778,0,-200,224,0,23,-1.677776512,0,0,53.881,351.63,0
34,2019-01-05 06:45:00,3,-700,281,-17.7777778,0,200,294,0,23,-1.3888876,0.195,0.199,53.525,351.63,0
34,2019-01-05 07:00:00,0,-200,281,-17.7777778,0,-200,420,0,26,-1.372220932,1.66,0,53.094,351.63,0
34,2019-01-05 07:15:00,3,800,281,-17.7777778,5,1600,304,0,29,-1.6666654,8.594,0.222,55.031,351.63,0
34,2019-01-05 07:30:00,5,2800,281,-17.7777778,9,4000,403,0,34,-1.022220904,26.66,0.656,55.256,351.63,0
34,2019-01-05 07:45:00,5,3600,281,-17.7777778,12,5100,414,0,39,-0.338887515999996,33.203,0.729,54.894,351.607,0
34,2019-01-05 08:00:00,6,4800,281,-17.7777778,14,6300,427,0,44,0.86111258,50.293,0.837,53.581,351.63,0
34,2019-01-05 08:15:00,9,7600,282,-17.7777778,23,9000,395,0,49,2.355557144,55.957,0.89,52.181,351.607,0
34,2019-01-05 08:30:00,12,10600,283,-17.7777778,29,12100,411,0,53,3.66666836,85.84,0.951,50.888,351.607,0
34,2019-01-05 08:45:00,15,13300,282,-17.7777778,35,15200,432,0,53,5.322224048,116.309,0.97,48.95,351.585,0
34,2019-01-05 09:00:00,17,14800,282,-17.7777778,40,16400,402,0,53,7.061113076,127.734,0.973,43.113,351.563,0
34,2019-01-05 09:15:00,13,11600,282,-17.7777778,34,13200,386,0,53,7.88889092000001,103.125,0.966,39.463,351.54,0
34,2019-01-05 09:30:00,14,12400,282,-17.7777778,36,13700,375,0,53,7.950002036,100.879,0.968,38.65,351.54,0
34,2019-01-05 09:45:00,18,15600,282,-17.7777778,53,17100,321,0,53,8.450002076,137.5,0.966,37.7,351.54,0
34,2019-01-05 10:00:00,18,16400,282,-17.7777778,57,17800,313,0,54,9.255557696,170.41,0.975,36.644,351.495,0
34,2019-01-05 10:15:00,20,17200,282,-17.7777778,59,18700,316,0,54,10.827780044,183.203,0.977,34.894,351.495,0
34,2019-01-05 10:30:00,22,19700,282,-17.7777778,66,21300,323,0,53,11.383335644,187.109,0.979,33.825,351.472,0
34,2019-01-05 10:45:00,23,20200,282,-17.7777778,68,21800,318,0,54,12.605557964,201.953,0.986,33.481,351.45,0
34,2019-01-05 11:00:00,17,15200,282,-17.7777778,52,16700,321,0,53,12.288891272,175.586,0.973,32.8,351.45,0
34,2019-01-05 11:15:00,17,14900,283,-17.7777778,52,16300,312,0,54,10.005557756,164.746,0.973,34.619,351.428,0
34,2019-01-05 11:30:00,21,18400,282,-17.7777778,56,19900,358,0,53,9.911113304,174.902,0.985,35.013,351.428,0
34,2019-01-05 11:45:00,23,19900,282,-17.7777778,62,21600,344,0,53,10.133335544,165.918,0.986,32.869,351.428,0
34,2019-01-05 12:00:00,18,15900,283,-17.7777778,47,17500,367,0,54,11.633335664,168.75,0.975,31.294,351.428,0
34,2019-01-05 12:15:00,27,23400,283,-17.7777778,62,25300,404,0,53,10.672224476,161.914,0.994,29.088,351.428,0
34,2019-01-05 12:30:00,25,22400,283,-17.7777778,59,24300,406,0,54,10.538891132,189.746,0.993,28.55,351.405,0
34,2019-01-05 12:45:00,24,20900,283,-17.7777778,57,22500,388,0,54,10.966668944,187.891,0.987,29.806,351.405,0
34,2019-01-05 13:00:00,27,24300,283,-17.7777778,68,26000,381,0,54,11.211113408,213.77,0.994,30.781,351.383,0
34,2019-01-05 13:15:00,22,19500,284,-17.7777778,53,21300,400,0,53,12.316669052,198.242,0.986,28.888,351.383,0
34,2019-01-05 13:30:00,21,18900,284,-17.7777778,52,20600,393,0,53,12.938891324,162.012,0.985,27.675,351.383,0
34,2019-01-05 13:45:00,17,15200,284,-17.7777778,43,16800,391,0,54,13.55555804,151.855,0.973,27.663,351.383,0
34,2019-01-05 14:00:00,13,11300,283,-17.7777778,32,12800,391,0,53,12.588891296,129.688,0.965,27.606,351.383,0
34,2019-01-05 14:15:00,11,9900,284,-17.7777778,28,11300,391,0,54,11.75000234,95.215,0.948,28.588,351.405,0
34,2019-01-05 14:30:00,9,7500,284,-17.7777778,25,8900,356,0,53,11.44444676,90.234,0.888,28.7,351.383,0
34,2019-01-05 14:45:00,8,6300,284,-17.7777778,20,7500,367,0,53,11.122224512,68.359,0.87,29.025,351.405,0
34,2019-01-05 15:00:00,5,3500,284,-17.7777778,13,4700,354,0,52,10.727780036,54.687,0.702,29.325,351.428,0
34,2019-01-05 15:15:00,5,2900,284,-17.7777778,11,4100,350,0,52,10.172224436,36.816,0.628,30.15,351.428,0
34,2019-01-05 15:30:00,4,1800,285,-17.7777778,8,2900,352,0,52,9.650002172,28.516,0.466,32.425,351.428,0
34,2019-01-05 15:45:00,3,1200,284,-17.7777778,6,2200,346,0,52,9.27777992,21.582,0.333,32.513,351.45,0
34,2019-01-05 16:00:00,3,500,285,-17.7777778,4,1600,352,0,51,8.966668784,15.918,0.159,32.944,351.45,0
34,2019-01-05 16:15:00,3,-200,285,-17.7777778,2,800,307,0,51,8.650002092,10.352,0.038,33.656,351.45,0
34,2019-01-05 16:30:00,0,-300,284,-17.7777778,0,-200,387,0,46,8.377779848,4.59,0,34.625,351.472,0
34,2019-01-05 16:45:00,0,-300,283,-17.7777778,0,-200,332,0,44,8.08333538,1.074,0,36.063,351.472,0
34,2019-01-05 17:00:00,0,-200,283,-17.7777778,0,-200,173,0,40,7.822224248,0.391,0,35.406,351.472,0
34,2019-01-05 17:15:00,0,-300,284,-17.7777778,0,-200,43,0,37,7.561113116,0.195,0,35.906,351.472,0
34,2019-01-05 17:30:00,0,-300,283,-17.7777778,0,-200,36,0,35,7.41111310400001,0.098,0,36.075,351.472,0
34,2019-01-05 17:45:00,0,-200,283,-17.7777778,0,-200,36,0,34,7.405557548,0.098,0,36.044,351.495,0
34,2019-01-05 18:00:00,0,-300,284,-17.7777778,0,-200,36,0,33,7.58333534,0.195,0,36.656,351.495,0
34,2019-01-05 18:15:00,0,-300,284,-17.7777778,0,-200,38,0,33,7.41666866,0.098,0,38.056,351.495,0
34,2019-01-05 18:30:00,0,-200,284,-17.7777778,0,-200,37,0,32,7.47222422,0.098,0,37.613,351.495,0
34,2019-01-05 18:45:00,0,-300,283,-17.7777778,0,-200,39,0,31,7.272224204,0,0,38.481,351.495,0
34,2019-01-05 19:00:00,0,-300,283,-17.7777778,0,-200,39,0,31,7.077779744,0.098,0,45.037,351.495,0
34,2019-01-05 19:15:00,0,-200,283,-17.7777778,0,-200,37,0,31,6.58333526,0.098,0,55.65,351.495,0
34,2019-01-05 19:30:00,0,-300,283,-17.7777778,0,-200,36,0,30,5.91666854,0.195,0,65.375,351.518,0
34,2019-01-05 19:45:00,0,-300,284,-17.7777778,0,-200,36,0,30,5.172224036,0,0,73.906,350.798,0
34,2019-01-05 20:00:00,0,-200,284,-17.7777778,0,0,37,0,29,4.77777956,0,0,78.444,351.338,0
34,2019-01-05 20:15:00,0,-300,284,-17.7777778,0,-200,38,0,29,4.66666844,0,0,82.906,344.363,0
34,2019-01-05 20:30:00,0,-200,284,-17.7777778,0,-200,39,0,29,4.63889066,0,0,85.906,351.472,0
34,2019-01-05 20:45:00,0,-200,284,-17.7777778,0,-200,39,0,28,4.661112884,0,0,88.131,333.967,0
34,2019-01-05 21:00:00,0,-300,284,-17.7777778,0,-200,39,0,28,4.744446224,0,0,89.725,332.483,0
34,2019-01-05 21:15:00,0,-200,285,-17.7777778,0,-200,39,0,28,4.705557332,0,0,91.588,324.315,0.02816352
34,2019-01-05 21:30:00,0,-200,285,-17.7777778,0,-200,39,0,28,4.577779544,0,0,93.4,323.708,0.02816352
34,2019-01-05 21:45:00,0,-300,285,-17.7777778,0,-200,37,0,27,4.550001764,0,0,95.419,316.44,0.02816352
34,2019-01-05 22:00:00,0,-300,284,-17.7777778,0,-200,37,0,27,4.538890652,0,0,96.594,316.958,0.02816352
34,2019-01-05 22:15:00,0,-200,284,-17.7777778,0,-200,35,0,27,4.477779536,0,0,97.244,311.895,0.02816352
34,2019-01-05 22:30:00,0,-300,284,-17.7777778,0,-200,33,0,27,4.522223984,0,0,97.644,314.213,0.02816352
34,2019-01-05 22:45:00,0,-200,285,-17.7777778,0,-200,36,0,26,4.727779556,0,0,98.119,325.193,0.02816352
34,2019-01-05 23:00:00,0,-300,285,-17.7777778,0,-200,34,0,26,4.800001784,0,0,98.219,311.963,0.02816352
34,2019-01-05 23:15:00,0,-300,284,-17.7777778,0,-200,33,0,26,4.711112888,0,0,98.288,305.1,0.02816352
34,2019-01-05 23:30:00,0,-200,285,-17.7777778,0,-200,31,0,26,4.700001776,0,0,98.613,304.088,0.02816352
34,2019-01-05 23:45:00,0,-300,285,-17.7777778,0,-200,32,0,26,4.672223996,0,0,98.863,301.972,0.02816352
34,2019-01-06 00:00:00,0,-200,284,-17.7777778,0,-200,28,0,25,4.61111288,0,0,99.087,298.98,0
34,2019-01-06 00:15:00,0,-300,284,-17.7777778,0,-200,29,0,25,4.422223976,0,0,98.95,299.925,0
34,2019-01-06 00:30:00,0,-300,284,-17.7777778,0,-200,30,0,25,4.272223964,0,0,98.719,301.275,0
34,2019-01-06 00:45:00,0,-200,285,-17.7777778,0,-200,28,0,25,4.36111286,0,0,98.544,303.098,0
34,2019-01-06 01:00:00,0,-200,284,-17.7777778,0,-200,25,0,25,4.727779556,0,0,98.613,301.455,0
34,2019-01-06 01:15:00,0,-300,284,-17.7777778,0,-200,23,0,24,4.816668452,0,0,98.756,302.49,0
34,2019-01-06 01:30:00,0,-200,285,-17.7777778,0,-200,24,0,24,4.77222400400001,0,0,98.581,304.043,0
34,2019-01-06 01:45:00,0,-300,285,-17.7777778,0,-200,25,0,24,4.655557328,0,0,98.725,301.005,0
34,2019-01-06 02:00:00,0,-200,285,-17.7777778,0,-200,27,0,24,4.927779572,0,0,98.706,299.385,0
34,2019-01-06 02:15:00,0,-300,285,-17.7777778,0,-200,27,0,24,5.016668468,0,0,98.531,300.353,0
34,2019-01-06 02:30:00,0,-300,285,-17.7777778,0,-200,26,0,24,5.066668472,0,0,98.319,301.815,0
34,2019-01-06 02:45:00,0,-300,285,-17.7777778,0,-200,25,0,23,5.122224032,0,0,98.038,300.915,0
34,2019-01-06 03:00:00,0,-200,286,-17.7777778,0,-200,24,0,23,5.177779592,0,0,97.806,301.073,0
34,2019-01-06 03:15:00,0,-200,285,-17.7777778,0,-200,26,0,23,5.33333516,0,0,97.994,301.118,0
34,2019-01-06 03:30:00,0,-300,285,-17.7777778,0,-200,26,0,23,5.400001832,0.098,0,98.35,298.53,0
34,2019-01-06 03:45:00,0,-200,285,-17.7777778,0,-200,26,0,23,5.438890724,0,0,98.119,297.765,0
34,2019-01-06 04:00:00,0,-200,285,-17.7777778,0,-200,24,0,23,5.47222406,0,0,98.519,294.683,0
34,2019-01-06 04:15:00,0,-300,282,-17.7777778,0,-200,24,0,23,5.483335172,0,0,99.263,289.17,0
34,2019-01-06 04:30:00,0,-200,282,-17.7777778,0,-200,22,0,23,5.561112956,0,0,99.463,285.233,0
34,2019-01-06 04:45:00,0,-300,283,-17.7777778,0,-200,23,0,22,5.616668516,0,0,99.463,284.333,0
34,2019-01-06 05:00:00,0,-200,283,-17.7777778,0,-200,26,0,22,5.661112964,0,0,99.469,284.153,0
34,2019-01-06 05:15:00,0,-300,283,-17.7777778,0,-200,26,0,22,5.705557412,0,0,99.463,283.68,0
34,2019-01-06 05:30:00,0,-300,283,-17.7777778,0,-200,22,0,22,5.705557412,0,0,99.469,279.833,0
34,2019-01-06 05:45:00,0,-300,283,-17.7777778,0,-200,21,0,22,5.705557412,0,0,99.463,279.855,0
34,2019-01-06 06:00:00,0,-300,283,-17.7777778,0,-200,27,0,22,5.700001856,0,0,99.469,274.838,0
34,2019-01-06 06:15:00,0,-300,283,-17.7777778,0,-200,28,0,22,5.772224084,0,0,99.469,270.45,0
34,2019-01-06 06:30:00,0,-300,283,-17.7777778,0,-200,142,0,22,5.822224088,0,0,99.469,269.483,0
34,2019-01-06 06:45:00,0,-200,283,-17.7777778,0,-200,359,0,22,5.716668524,0.098,0,99.469,266.085,0
34,2019-01-06 07:00:00,0,-300,283,-17.7777778,0,0,396,0,25,5.716668524,1.172,0,99.469,264.803,0
34,2019-01-06 07:15:00,3,-200,283,-17.7777778,2,800,298,0,26,5.72222408,3.711,0.038,99.463,247.748,0.02816352
34,2019-01-06 07:30:00,3,600,283,-17.7777778,5,1600,307,0,26,5.855557424,6.934,0.185,99.463,191.025,0.02816352
34,2019-01-06 07:45:00,14,12800,283,-17.7777778,34,14300,415,0,32,5.650001852,24.219,0.969,99.463,213.458,0.02816352
34,2019-01-06 08:00:00,10,8600,284,-17.7777778,24,10100,413,0,41,6.150001892,60.547,0.927,99.463,315.608,0.02816352
34,2019-01-06 08:15:00,26,22500,284,-17.7777778,59,24500,413,0,53,7.422224216,137.891,0.988,99.469,351.203,0.02816352
34,2019-01-06 08:30:00,49,42300,285,-17.7777778,111,45200,406,0,54,9.122224352,258.301,0.999,97.887,350.302,0.02816352
34,2019-01-06 08:45:00,15,13500,284,-17.7777778,38,15100,389,0,53,11.566668992,164.844,0.97,93.031,351.383,0.02816352
34,2019-01-06 09:00:00,57,49500,285,-17.7777778,129,52700,406,0,54,9.844446632,265.723,0.999,90.85,351.45,0.02816352
34,2019-01-06 09:15:00,64,55300,284,-17.7777778,147,59200,400,0,55,13.788891392,528.32,0.999,89.281,351.45,0.02816352
34,2019-01-06 09:30:00,63,54200,284,-17.7777778,146,57900,395,0,53,16.738891628,559.18,0.999,87.925,351.428,0.02816352
34,2019-01-06 09:45:00,77,66500,286,-17.7777778,183,70800,386,0,54,18.0555584,753.32,0.999,82.413,351.405,0.033528
34,2019-01-06 10:00:00,51,44100,285,-17.7777778,126,46900,370,0,53,19.316669612,728.32,0.999,82.631,351.405,0.02816352
34,2019-01-06 10:15:00,79,68300,285,-17.7777778,182,72900,399,0,54,18.955558472,328.906,0.999,78.006,351.383,0.03084576
34,2019-01-06 10:30:00,101,87600,286,-17.7777778,238,93200,390,0,55,18.177780632,601.465,1,76.331,351.383,0.02816352
34,2019-01-06 10:45:00,37,32600,285,-17.7777778,92,34900,376,0,54,21.205558652,744.434,0.995,73.306,351.36,0.033528
34,2019-01-06 11:00:00,120,103100,286,-17.7777778,284,109700,386,0,55,18.094447292,319.824,0.999,73.75,351.338,0.044704
34,2019-01-06 11:15:00,29,25500,284,-17.7777778,72,27500,378,0,53,18.716669564,450.977,0.994,71.05,351.338,0.033528
34,2019-01-06 11:30:00,98,84500,285,-17.7777778,221,90100,406,0,55,16.033336016,267.773,0.999,70.069,351.338,0.033528
34,2019-01-06 11:45:00,62,53300,284,-17.7777778,149,56800,380,0,55,19.205558492,795.898,0.999,65.031,351.315,0.03621024
34,2019-01-06 12:00:00,52,44900,284,-17.7777778,121,47900,393,0,53,18.322225088,305.469,0.996,65.813,351.315,0.03621024
34,2019-01-06 12:15:00,92,79100,285,-17.7777778,224,83900,373,0,53,17.716669484,699.805,0.999,67.313,351.315,0.03084576
34,2019-01-06 12:30:00,80,69100,284,-17.7777778,190,73700,387,0,54,20.477780816,580.273,1,64.413,351.315,0.03933952
34,2019-01-06 12:45:00,47,41000,285,-17.7777778,112,43800,389,0,54,19.966669664,533.008,0.996,62.325,351.315,0.03084576
34,2019-01-06 13:00:00,39,34200,285,-17.7777778,94,36500,389,0,55,18.80555846,456.738,0.999,65.725,351.315,0.03084576
34,2019-01-06 13:15:00,29,26000,284,-17.7777778,73,27900,380,0,53,19.11111404,631.348,0.994,66.088,351.315,0.03084576
34,2019-01-06 13:30:00,81,70400,285,-17.7777778,197,74600,378,0,53,20.122225232,627.051,1,63.169,351.315,0.03084576
34,2019-01-06 13:45:00,79,68300,285,-17.7777778,188,72900,386,0,56,20.705558612,690.82,0.999,62.394,351.293,0.05006848
34,2019-01-06 14:00:00,78,67500,285,-17.7777778,188,71900,381,0,55,20.455558592,713.184,0.999,64.563,351.293,0.03621024
34,2019-01-06 14:15:00,64,56000,286,-17.7777778,153,59600,387,0,55,19.477780736,635.352,0.999,64.219,351.293,0.033528
34,2019-01-06 14:30:00,55,48000,286,-17.7777778,130,51300,391,0,54,19.11111404,538.672,0.999,63.131,351.293,0.03084576
34,2019-01-06 14:45:00,50,44000,285,-17.7777778,120,46700,387,0,54,18.50000288,456.25,0.996,61.725,351.293,0.03084576
34,2019-01-06 15:00:00,7,5100,285,-17.7777778,16,6400,386,0,54,15.961113788,178.711,0.808,63.469,351.315,0.02816352
